"GÜN","SICAKLIK","ELEKTRİK","MESKEN","ENDÜSTRİ"
"1/1/2017","-6.9","7004.67","176004","111"
"1/2/2017","-12","7088.1","176004","111"
"1/3/2017","-14.6","7103.5","176004","111"
"1/4/2017","-11.1","7144.9","176004","111"
"1/5/2017","-10.4","7022.2","176004","111"
"1/6/2017","-2.3","6968.5","176004.0","111.0"
"1/7/2017","-2.9","6964.3","176004.0","111.0"
"1/8/2017","-0.3","7077.3","176004.0","111.0"
"1/9/2017","-1.2","6776.0","176004.0","111.0"
"1/10/2017","-5.6","6874.2","176004.0","111.0"
"1/11/2017","-8.2","6882.3","176004.0","111.0"
"1/12/2017","-8.2","6882.3","176004.0","111.0"
"1/13/2017","-12.2","6918.4","176004.0","111.0"
"1/14/2017","-12.1","7091.3","176004.0","111.0"
"1/15/2017","-14.4","7136.8","176004.0","111.0"
"1/16/2017","-11.8","7215.5","176004.0","111.0"
"1/17/2017","-8.7","7006.3","176004","111"
"1/18/2017","-7.7","6972.7","176004","111"
"1/19/2017","-8","6948.4","176004","111"
"1/20/2017","-8.9","6934.2","176004","111"
"1/21/2017","-10.7","6769.3","176004","111"
"1/22/2017","-15","6975.7","176004","111"
"1/23/2017","-16.9","6905.4","176004.0","111.0"
"1/24/2017","-15.0","7005.2","176004.0","111.0"
"1/25/2017","-5.9","6977.0","176004.0","111.0"
"1/26/2017","-3.7","6714.3","176004.0","111.0"
"1/27/2017","-8.9","6711.7","176004.0","111.0"
"1/28/2017","-11.2","6642.9","176004.0","111.0"
"1/29/2017","-14.0","6771.7","176004.0","111.0"
"1/30/2017","-12.3","6800.3","176004.0","111.0"
"1/31/2017","-11.3","6857.9","176004","111"
"2/1/2017","-10.3","6390.1","176521","111"
"2/2/2017","-14.8","6253.1","176521","111"
"2/3/2017","-13.8","6778.7","176521","111"
"2/4/2017","-11.2","6888.5","176521","111"
"2/5/2017","-7.1","6849.9","176521","111"
"2/6/2017","-4.9","6907.4","176521","111"
"2/7/2017","-6.4","6678.3","176521","111"
"2/8/2017","-8.6","6608.2","176521","111"
"2/9/2017","-7.6","6544.2","176521","111"
"2/10/2017","-5.9","6562.7","176521","111"
"2/11/2017","-9.4","6328.5","176521","111"
"2/12/2017","-12.3","6625.2","176521","111"
"2/13/2017","-10.8","6619.9","176521","111"
"2/14/2017","-10.1","6588.5","176521","111"
"2/15/2017","-12.1","6567.8","176521","111"
"2/16/2017","-13.3","6487.3","176521","111"
"2/17/2017","-14.5","6816","176521","111"
"2/18/2017","-15.8","7042.6","176521","111"
"2/19/2017","-13.3","6983.8","176521","111"
"2/20/2017","-11.6","6888.8","176521","111"
"2/21/2017","-9.9","6833.9","176521","111"
"2/22/2017","-2.9","6776.8","176521","111"
"2/23/2017","-3.5","6428.8","176521","111"
"2/24/2017","-4.7","6530.8","176521","111"
"2/25/2017","-4.8","6568.4","176521","111"
"2/26/2017","-2.8","6533.9","176521","111"
"2/27/2017","-1.1","6484.2","176521","111"
"2/28/2017","-1.4","6382.4","176521","111"
"3/1/2017","-0.8","6476","177259","111"
"3/2/2017","2","6410.7","177259","111"
"3/3/2017","1","6285.6","177259","111"
"3/4/2017","0.8","6416.3","177259","111"
"3/5/2017","-0.5","6161.6","177259","111"
"3/6/2017","-3.1","5985.8","177259","111"
"3/7/2017","-3.1","6219.7","177259","111"
"3/8/2017","-3.6","6202.6","177259","111"
"3/9/2017","-2.1","6166.7","177259","111"
"3/10/2017","0.2","6213.3","177259","111"
"3/11/2017","1.9","6321.98","177259","111"
"3/12/2017","2.5","6033.5","177259","111"
"3/13/2017","1.9","6084.8","177259","111"
"3/14/2017","2.5","5948.1","177259","111"
"3/15/2017","-0.5","5997.4","177259","111"
"3/16/2017","-2.1","6264.3","177259","111"
"3/17/2017","-0.6","6287.6","177259","111"
"3/18/2017","-2","6459.4","177259","111"
"3/19/2017","-3.6","6359","177259","111"
"3/20/2017","-3.6","6288.6","177259","111"
"3/21/2017","-3.9","6365.8","177259","111"
"3/22/2017","-1.7","6334.9","177259","111"
"3/23/2017","-1","6235.2","177259","111"
"3/24/2017","0.7","6163.8","177259","111"
"3/25/2017","1.3","6123.6","177259","111"
"3/26/2017","4.4","5836.6","177259","111"
"3/27/2017","5.3","5908.9","177259","111"
"3/28/2017","1","5912.3","177259","111"
"3/29/2017","2.9","5859.2","177259","111"
"3/30/2017","4.8","5761.6","177259","111"
"3/31/2017","3.7","5853.7","177259","111"
"4/1/2017","4.3","6065","178067","111"
"4/2/2017","3","6382.7","178067","111"
"4/3/2017","1.3","6250","178067","111"
"4/4/2017","4.2","5920.7","178067","111"
"4/5/2017","6.1","5876.5","178067","111"
"4/6/2017","6.3","5623.6","178067","111"
"4/7/2017","5.1","5886.9","178067","111"
"4/8/2017","4.7","5923","178067","111"
"4/9/2017","0.7","6244","178067","111"
"4/10/2017","0.7","6100.1","178067","111"
"4/11/2017","0.3","6158.4","178067","111"
"4/12/2017","3.6","6067.7","178067","111"
"4/13/2017","6.3","6159.4","178067.0","111.0"
"4/14/2017","4.4","6052.7","178067.0","111.0"
"4/15/2017","8.0","6059.5","178067.0","111.0"
"4/16/2017","6.6","6206.7","178067.0","111.0"
"4/17/2017","6.9","5501.8","178067.0","111.0"
"4/18/2017","7.0","6178.2","178067.0","111.0"
"4/19/2017","5.2","5932.6","178067.0","111.0"
"4/20/2017","6.8","5790.4","178067.0","111.0"
"4/21/2017","7.2","5841.5","178067.0","111.0"
"4/22/2017","9.5","5771.5","178067","111"
"4/23/2017","12.9","5553.8","178067","111"
"4/24/2017","9.8","5570.1","178067","111"
"4/25/2017","4.6","5603.4","178067","111"
"4/26/2017","3.8","5796.1","178067","111"
"4/27/2017","6","5788.4","178067","111"
"4/28/2017","8.6","5886.3","178067","111"
"4/29/2017","11","5696.4","178067","111"
"4/30/2017","7.9","5713.2","178067","111"
"5/1/2017","9.8","5461.8","178067","111"
"5/2/2017","12.3","5806.9","178719.6","111"
"5/3/2017","10.2","6029.5","178748","111"
"5/4/2017","10.1","5712.5","178748","111"
"5/5/2017","10","5808.7","178748","111"
"5/6/2017","10.1","5738.7","178748","111"
"5/7/2017","9.9","5802.6","178748","111"
"5/8/2017","7.8","6018.5","178748","111"
"5/9/2017","9.2","5983","178748","111"
"5/10/2017","11.6","5761.9","178748","111"
"5/11/2017","13.9","5550.1","178748","111"
"5/12/2017","11.8","5523.6","178748","111"
"5/13/2017","10.4","5385.4","178748","111"
"5/14/2017","13.1","5383.7","178748","111"
"5/15/2017","12.3","5345.4","178748","111"
"5/16/2017","10.6","5517.9","178748","111"
"5/17/2017","9.6","5485.9","178748","111"
"5/18/2017","11.2","5380.7","178748","111"
"5/19/2017","14.5","5354.5","178748","111"
"5/20/2017","13.1","5345.2","178748","111"
"5/21/2017","9.7","5178.6","178748","111"
"5/22/2017","8","5638.7","178748","111"
"5/23/2017","10.8","5690.6","178748","111"
"5/24/2017","7.4","6012.3","178748","111"
"5/25/2017","8.5","5741.2","178748","111"
"5/26/2017","10.5","5552.9","178748","111"
"5/27/2017","11.3","5622.8","178748","111"
"5/28/2017","9.4","5679.5","178748","111"
"5/29/2017","11.6","5442","178748","111"
"5/30/2017","10.5","18494.5","178748","111"
"5/31/2017","15.5","5238.4","178748","111"
"6/1/2017","12.4","5138.2","178767.8","111"
"6/2/2017","9","5334.3","179223","111"
"6/3/2017","11.1","5339.6","179223","111"
"6/4/2017","13.3","5250.1","179223","111"
"6/5/2017","16.6","5053.7","179223","111"
"6/6/2017","18.3","5077.5","179223","111"
"6/7/2017","18.8","4981.1","179223","111"
"6/8/2017","17.4","4889.7","179223","111"
"6/9/2017","17","4934.1","179223","111"
"6/10/2017","19.1","4896.6","179223","111"
"6/11/2017","18.7","4969.2","179223","111"
"6/12/2017","15.5","4894.4","179223","111"
"6/13/2017","16","5034.3","179223","111"
"6/14/2017","17.5","4998.2","179223","111"
"6/15/2017","16.7","4877.4","179223","111"
"6/16/2017","14.1","4932.8","179223","111"
"6/17/2017","12","5007.7","179223","111"
"6/18/2017","13.9","5043.5","179223","111"
"6/19/2017","17.1","4959.5","179223","111"
"6/20/2017","18.9","5120.4","179223","111"
"6/21/2017","14","5089.6","179223","111"
"6/22/2017","12.9","4921.1","179223","111"
"6/23/2017","11.9","4916.6","179223","111"
"6/24/2017","14.4","4971.2","179223","111"
"6/25/2017","16.9","5109.2","179223","111"
"6/26/2017","18.5","4418.5","179223","111"
"6/27/2017","20.8","4208.2","179223","111"
"6/28/2017","22.3","4494","179223","111"
"6/29/2017","22.4","4486.1","179223","111"
"6/30/2017","21.9","4824.6","179223","111"
"7/1/2017","20.1","4872.4","179223","111"
"7/2/2017","20.8","4805.9","180009","111"
"7/3/2017","22.7","4846.6","180009","111"
"7/4/2017","24","4963.7","180009","111"
"7/5/2017","24.7","5031","180009","111"
"7/6/2017","21.8","4949","180009","111"
"7/7/2017","21.5","4871.4","180009","111"
"7/8/2017","17.8","4816.5","180009","111"
"7/9/2017","17.8","4863.4","180009","111"
"7/10/2017","19.6","4527.8","180009","111"
"7/11/2017","20.7","4883.8","180009","111"
"7/12/2017","21.6","4866.4","180009","111"
"7/13/2017","22.5","4861.9","180009","111"
"7/14/2017","19.4","4840.8","180009","111"
"7/15/2017","20","4849.7","180009","111"
"7/16/2017","20.9","5007.6","180009","111"
"7/17/2017","22.4","4821.2","180009","111"
"7/18/2017","24.1","4982.3","180009","111"
"7/19/2017","23.7","5559","180009","111"
"7/20/2017","24.3","5013.3","180009","111"
"7/21/2017","23.3","5116.5","180009","111"
"7/22/2017","23.6","5279.4","180009","111"
"7/23/2017","24.7","5233.3","180009","111"
"7/24/2017","21.7","4624.2","180009","111"
"7/25/2017","19.3","5043","180009","111"
"7/26/2017","18.7","5033.8","180009","111"
"7/27/2017","20.2","4990.1","180009","111"
"7/28/2017","22.3","5066.9","180009","111"
"7/29/2017","24","5194.3","180009","111"
"7/30/2017","23.2","5128.1","180009","111"
"7/31/2017","22.7","5002","180009","111"
"8/1/2017","23.8","4962.5","180040.7","111"
"8/2/2017","26.1","4657.8","180769","111"
"8/3/2017","24.8","4660.6","180769","111"
"8/4/2017","24.6","5032.2","180769","111"
"8/5/2017","25","5023.6","180769","111"
"8/6/2017","23.7","5110.4","180769","111"
"8/7/2017","23.3","4909.4","180769","111"
"8/8/2017","23.1","5105.5","180769","111"
"8/9/2017","24.2","5237.9","180769","111"
"8/10/2017","25.1","5228.7","180769","111"
"8/11/2017","25.2","5349.3","180769","111"
"8/12/2017","25","5304","180769","111"
"8/13/2017","24.1","5376.1","180769","111"
"8/14/2017","23.2","5176.6","180769","111"
"8/15/2017","23.1","5236.8","180769","111"
"8/16/2017","22.4","5263.5","180769","111"
"8/17/2017","17.1","5010.8","180769","111"
"8/18/2017","16.3","4893.4","180769","111"
"8/19/2017","20.5","4970.9","180769","111"
"8/20/2017","21.3","5171.5","180769","111"
"8/21/2017","21.1","4975.4","180769","111"
"8/22/2017","22.3","5098.2","180769","111"
"8/23/2017","22.7","5175","180769","111"
"8/24/2017","21.1","5117.9","180769","111"
"8/25/2017","21.4","5211.5","180769","111"
"8/26/2017","21.6","5265.1","180769","111"
"8/27/2017","21.2","5187.6","180769","111"
"8/28/2017","21.8","5011.1","180769","111"
"8/29/2017","21.7","5129.7","180769","111"
"8/30/2017","20.7","5083.2","180769","111"
"8/31/2017","20.3","5435.6","180769","111"
"9/1/2017","20.1","5439.2","180806.2","111"
"9/2/2017","20.4","4693.9","181662","111"
"9/3/2017","18.9","4848.5","181662","111"
"9/4/2017","19.8","4880.9","181662","111"
"9/5/2017","21.1","5050.4","181662","111"
"9/6/2017","21.6","4982.5","181662","111"
"9/7/2017","22.4","5053.2","181662","111"
"9/8/2017","12.9","4900.3","181662","111"
"9/9/2017","14.9","4956.3","181662","111"
"9/10/2017","18.9","5039.1","181662","111"
"9/11/2017","19.4","4940.6","181662","111"
"9/12/2017","18.1","5122.4","181662","111"
"9/13/2017","19","5084.3","181662","111"
"9/14/2017","19.3","5093.6","181662","111"
"9/15/2017","20.5","5290.9","181662","111"
"9/16/2017","21.3","5166.7","181662","111"
"9/17/2017","20.8","5110.3","181662","111"
"9/18/2017","19.5","5058.1","181662","111"
"9/19/2017","19.8","5157.5","181662","111"
"9/20/2017","19.3","5132.7","181662","111"
"9/21/2017","19.5","5120.9","181662","111"
"9/22/2017","19.5","5086.4","181662","111"
"9/23/2017","18.8","5152.9","181662","111"
"9/24/2017","17.7","5156.9","181662","111"
"9/25/2017","16.2","5087.9","181662","111"
"9/26/2017","16.4","5110.2","181662","111"
"9/27/2017","15.7","5052.6","181662","111"
"9/28/2017","14.7","5107.6","181662","111"
"9/29/2017","13.2","5044","181662","111"
"9/30/2017","13.2","5052.8","181662","111"
"10/1/2017","13.3","5033.2","181728.4","111"
"10/2/2017","12.3","5331.8","182459","111"
"10/3/2017","8.2","5319.3","182459","111"
"10/4/2017","7.3","5874.6","182459","111"
"10/5/2017","6.5","5857.7","182459","111"
"10/6/2017","6.8","5981.3","182459","111"
"10/7/2017","7.8","6026.3","182459","111"
"10/8/2017","9.6","6023.3","182459","111"
"10/9/2017","10.5","5962","182459","111"
"10/10/2017","9","6063.9","182459","111"
"10/11/2017","8.1","5997.4","182459","111"
"10/12/2017","8.2","6148.3","182459","111"
"10/13/2017","8.4","6142.2","182459","111"
"10/14/2017","7.4","6044.1","182459","111"
"10/15/2017","8.8","6127","182459","111"
"10/16/2017","6.5","6281.3","182459","111"
"10/17/2017","4.7","6385.4","182459","111"
"10/18/2017","4.2","6450.5","182459","111"
"10/19/2017","5.8","6580.7","182459","111"
"10/20/2017","7","6609.3","182459","111"
"10/21/2017","7.1","6529.3","182459","111"
"10/22/2017","7","6545.6","182459","111"
"10/23/2017","7.9","6542.3","182459","111"
"10/24/2017","8.1","6423.6","182459","111"
"10/25/2017","10","6422.9","182459","111"
"10/26/2017","10.7","6224.6","182459","111"
"10/27/2017","10.9","6276.8","182459","111"
"10/28/2017","9.5","6282.9","182459","111"
"10/29/2017","6.7","6598","182459","111"
"10/30/2017","8.7","6645.6","182459","111"
"10/31/2017","6","6494.3","182459","111"
"11/1/2017","4.7","6582.6","182530.3","111"
"11/2/2017","2.1","6541.2","183315","111"
"11/3/2017","0.4","6401","183315","111"
"11/4/2017","1.8","6549.3","183315","111"
"11/5/2017","3.8","6662","183315","111"
"11/6/2017","6.4","6617.8","183315","111"
"11/7/2017","5","6784","183315","111"
"11/8/2017","5.6","6454.5","183315","111"
"11/9/2017","6.8","6542.2","183315","111"
"11/10/2017","6.5","6524","183315","111"
"11/11/2017","5.3","6502.2","183315","111"
"11/12/2017","2.9","6666.6","183315","111"
"11/13/2017","3.6","6547.4","183315","111"
"11/14/2017","4.9","6484","183315","111"
"11/15/2017","6.2","6423.8","183315","111"
"11/16/2017","5","6301.1","183315","111"
"11/17/2017","3.9","6385.5","183315","111"
"11/18/2017","4","6468","183315","111"
"11/19/2017","4.4","6508.7","183315","111"
"11/20/2017","3.8","6613.8","183315","111"
"11/21/2017","4.3","6649.5","183315","111"
"11/22/2017","4.1","6639.2","183315","111"
"11/23/2017","-4.4","6785.7","183315","111"
"11/24/2017","11.1","6964.2","180768.8","111"
"11/25/2017","-6.5","6829.2","183315","111"
"11/26/2017","-5.6","7205.7","183315","111"
"11/27/2017","-5.4","7203.2","183315","111"
"11/28/2017","-1.8","7194.8","183315","111"
"11/29/2017","1","7247.6","183315","111"
"11/30/2017","0.5","7168.9","183315","111"
"12/1/2017","-3","7272.8","183423.1","111"
"12/2/2017","-5.5","7275.6","184216","111"
"12/3/2017","-4.6","7240.3","184216","111"
"12/4/2017","-3.4","7278.4","184216","111"
"12/5/2017","-1.9","7228.8","184216","111"
"12/6/2017","2.2","7281.9","184216","111"
"12/7/2017","-3.9","7252","184216","111"
"12/8/2017","-5.5","7425.7","184216","111"
"12/9/2017","-3.7","7454.7","184216","111"
"12/10/2017","-6.6","7555.6","184216","111"
"12/11/2017","-8.9","7555.6","184216","111"
"12/12/2017","-6.6","7656.9","184216","111"
"12/13/2017","-6.1","7604.5","184216","111"
"12/14/2017","-4.2","7604.8","184216","111"
"12/15/2017","-3.2","7648","184216","111"
"12/16/2017","-3.6","7576.1","184216","111"
"12/17/2017","-4.1","7639.4","184216","111"
"12/18/2017","-1.4","7490.6","184216","111"
"12/19/2017","2","7546","184216","111"
"12/20/2017","2.6","7405.2","184216","111"
"12/21/2017","1.5","7519.4","184216","111"
"12/22/2017","2.5","7396.1","184216","111"
"12/23/2017","3.4","7437.5","184216","111"
"12/24/2017","4.2","7198.9","184216","111"
"12/25/2017","1.9","7080.5","184216","111"
"12/26/2017","-2.3","7014.5","184216","111"
"12/27/2017","-3.6","7146.1","184216","111"
"12/28/2017","-2.8","7102","184216","111"
"12/29/2017","0.3","7224.8","184216","111"
"12/30/2017","2.7","7142.3","184216","111"
"12/31/2017","4","7170.6","184216","111"
